true_label,pred_prob,pred_label
1,0.52846205,1
1,0.5678499,1
1,0.53592354,1
1,0.5788106,1
1,0.5521321,1
1,0.5640746,1
1,0.55724037,1
1,0.5703858,1
1,0.54275966,1
1,0.56701946,1
1,0.52389604,1
1,0.52053857,1
1,0.54596144,1
1,0.5114606,1
0,0.6559571,1
0,0.56955516,1
0,0.5358611,1
0,0.5527044,1
0,0.51226234,1
0,0.54563135,1
0,0.5314474,1
0,0.5065108,1
0,0.5415593,1
0,0.5637597,1
0,0.544052,1
0,0.5817859,1
0,0.5139406,1
0,0.56277573,1
0,0.5499566,1
0,0.51788044,1
0,0.53160465,1
0,0.53430194,1
0,0.5462272,1
0,0.53492403,1
0,0.54022074,1
0,0.5580692,1
0,0.53814596,1
0,0.5150991,1
0,0.55985665,1
0,0.56597185,1
0,0.5604399,1
0,0.5165135,1
0,0.47334832,0
0,0.54418653,1
0,0.5587134,1
0,0.5700415,1
0,0.5801171,1
0,0.6063754,1
0,0.4965605,0
0,0.51982945,1
0,0.5707567,1
0,0.54271024,1
0,0.56490564,1
0,0.57845086,1
0,0.5286413,1
0,0.53136975,1
0,0.5666243,1
0,0.5324385,1
0,0.6115783,1
0,0.58669436,1
0,0.5132287,1
0,0.4996289,0
0,0.574453,1
0,0.56350696,1
0,0.53390825,1
0,0.535206,1
0,0.51029,1
0,0.51299447,1
0,0.5761884,1
0,0.54026884,1
0,0.52626157,1
0,0.6017844,1
0,0.5696021,1
0,0.5214491,1
0,0.5703591,1
0,0.52923834,1
0,0.53137606,1
0,0.54368347,1
0,0.5141801,1
0,0.530939,1
0,0.5608771,1
0,0.56795454,1
0,0.52730775,1
0,0.55538064,1
0,0.6284447,1
0,0.53436077,1
0,0.52283394,1
0,0.5567851,1
0,0.51920414,1
0,0.51967895,1
0,0.53390455,1
0,0.556608,1
0,0.59028006,1
0,0.54234785,1
0,0.5347364,1
0,0.5232243,1
0,0.56877786,1
0,0.5390054,1
0,0.56821656,1
0,0.559141,1
0,0.52754354,1
0,0.48755038,0
0,0.53913957,1
0,0.55537814,1
0,0.62398684,1
0,0.5323989,1
0,0.5310389,1
0,0.58786434,1
0,0.54466075,1
0,0.55190754,1
0,0.6055004,1
0,0.5604129,1
0,0.52497977,1
0,0.5679708,1
0,0.55902976,1
0,0.5294315,1
0,0.5434964,1
0,0.5410122,1
0,0.5722962,1
0,0.5375372,1
0,0.54470503,1
0,0.5657841,1
0,0.5605459,1
0,0.53716505,1
0,0.5193319,1
0,0.5324522,1
0,0.6119109,1
0,0.5752276,1
0,0.5402798,1
0,0.5581587,1
0,0.53154075,1
0,0.53907543,1
0,0.5573445,1
0,0.5320964,1
0,0.5580717,1
0,0.53198224,1
0,0.59146523,1
0,0.49965808,0
0,0.5287723,1
0,0.526514,1
0,0.5517849,1
0,0.56752616,1
0,0.50831467,1
0,0.5225433,1
0,0.5305442,1
0,0.54375297,1
0,0.5455711,1
0,0.5404669,1
0,0.55557173,1
0,0.5163786,1
0,0.55800825,1
0,0.5263906,1
0,0.5318459,1
0,0.5544995,1
0,0.60057807,1
0,0.5661701,1
0,0.5174276,1
0,0.53723556,1
0,0.52522206,1
0,0.5217342,1
0,0.56802344,1
0,0.5138629,1
0,0.53260493,1
0,0.53497463,1
0,0.55058134,1
0,0.58588135,1
0,0.5762384,1
0,0.56166226,1
0,0.53677255,1
0,0.534424,1
0,0.5290287,1
0,0.5056781,1
0,0.56993455,1
0,0.5378519,1
0,0.5639803,1
0,0.58357775,1
1,0.65264624,1
1,0.53083503,1
1,0.4849089,0
1,0.5095644,1
1,0.58777136,1
1,0.50347024,1
1,0.51681876,1
1,0.5412453,1
0,0.64359784,1
0,0.52252513,1
0,0.5079912,1
0,0.522642,1
0,0.4853225,0
0,0.57134366,1
0,0.5245386,1
0,0.59932137,1
0,0.59295046,1
0,0.5283972,1
0,0.44870955,0
0,0.507108,1
0,0.58031833,1
0,0.49965152,0
0,0.52391076,1
0,0.5664645,1
0,0.45727533,0
0,0.60618204,1
0,0.53956497,1
0,0.4764721,0
0,0.6172454,1
0,0.65782636,1
0,0.50053513,1
0,0.5042914,1
1,0.6135745,1
1,0.64222056,1
1,0.540719,1
1,0.55712837,1
1,0.51785177,1
1,0.61650413,1
0,0.50658566,1
0,0.5606689,1
0,0.503936,1
0,0.6352391,1
0,0.5226859,1
0,0.6064568,1
0,0.52108616,1
0,0.51303107,1
0,0.5155726,1
0,0.5122614,1
0,0.6330899,1
0,0.49292287,0
0,0.50497067,1
0,0.5083157,1
0,0.5412372,1
0,0.5302816,1
0,0.5619546,1
0,0.60802025,1
1,0.4764588,0
1,0.62375915,1
1,0.49863794,0
1,0.5917558,1
0,0.569313,1
0,0.5529829,1
0,0.49360892,0
0,0.536657,1
0,0.57349986,1
0,0.5010885,1
0,0.4653897,0
0,0.5508492,1
0,0.6357688,1
0,0.5604401,1
0,0.67259455,1
0,0.6169604,1
1,0.56475896,1
1,0.5021085,1
1,0.5238988,1
1,0.53540504,1
1,0.5563191,1
1,0.5217494,1
1,0.57297325,1
1,0.49251002,0
1,0.6250128,1
1,0.49873534,0
1,0.5353964,1
0,0.5112394,1
0,0.5119617,1
0,0.46810576,0
0,0.5730385,1
0,0.55785793,1
0,0.5967935,1
0,0.51893634,1
0,0.5497005,1
0,0.5482646,1
0,0.52651566,1
0,0.49484524,0
0,0.49766535,0
0,0.49860176,0
0,0.56350607,1
0,0.58265287,1
0,0.50376195,1
0,0.49479032,0
0,0.5794726,1
0,0.53556645,1
0,0.5526736,1
0,0.47188017,0
0,0.4967424,0
0,0.538363,1
0,0.48474815,0
0,0.53562623,1
0,0.5432125,1
0,0.4963172,0
0,0.53399515,1
0,0.52086663,1
0,0.506527,1
0,0.5475366,1
0,0.60648584,1
0,0.528613,1
1,0.6027323,1
1,0.5979236,1
1,0.57040584,1
1,0.55894923,1
1,0.70004964,1
1,0.5619331,1
1,0.65474313,1
1,0.64207685,1
1,0.54304373,1
1,0.543033,1
1,0.6048884,1
1,0.6928578,1
1,0.5720343,1
1,0.5728131,1
1,0.56749654,1
1,0.5647513,1
1,0.5946925,1
1,0.58303595,1
1,0.5115877,1
1,0.521967,1
1,0.5398803,1
1,0.5743773,1
1,0.5960099,1
1,0.57844204,1
1,0.60515875,1
1,0.57973886,1
1,0.6014231,1
1,0.6023813,1
0,0.51931846,1
0,0.5763369,1
0,0.6176263,1
0,0.5361926,1
0,0.5757813,1
0,0.5687478,1
0,0.5876657,1
0,0.53410333,1
0,0.5925363,1
0,0.5656828,1
0,0.532409,1
0,0.6407075,1
0,0.5468706,1
0,0.54535705,1
0,0.5998692,1
0,0.57752395,1
0,0.552362,1
0,0.50195515,1
0,0.5960552,1
0,0.6109531,1
0,0.58341736,1
0,0.525402,1
0,0.55474603,1
0,0.57138485,1
0,0.6077811,1
0,0.55583256,1
0,0.5605799,1
0,0.5402991,1
0,0.5766861,1
0,0.5185365,1
0,0.5425562,1
0,0.60152215,1
0,0.61984396,1
0,0.58300143,1
0,0.6299024,1
0,0.6101286,1
0,0.59045297,1
0,0.5505828,1
0,0.5585599,1
0,0.5554844,1
0,0.5538195,1
0,0.63551575,1
0,0.5672498,1
0,0.5939542,1
0,0.5317466,1
0,0.6215291,1
0,0.59204936,1
0,0.5478011,1
0,0.557585,1
0,0.60732704,1
0,0.5941272,1
0,0.6256458,1
0,0.56078327,1
0,0.58966297,1
0,0.5122845,1
0,0.58715594,1
0,0.586365,1
0,0.5843007,1
0,0.61251754,1
0,0.56757605,1
0,0.542242,1
0,0.5539049,1
0,0.63489527,1
0,0.5617709,1
0,0.6064492,1
0,0.5905534,1
0,0.5473734,1
0,0.6489312,1
0,0.5283264,1
0,0.6012071,1
0,0.6208972,1
0,0.5193104,1
0,0.62075263,1
0,0.56266016,1
0,0.6028625,1
0,0.5727533,1
0,0.5857115,1
0,0.59403676,1
0,0.5585964,1
0,0.6192539,1
0,0.6425984,1
0,0.57320017,1
0,0.5912589,1
0,0.5760644,1
1,0.5703394,1
1,0.5518021,1
1,0.50523657,1
1,0.61671335,1
1,0.5222044,1
1,0.5627329,1
1,0.58913547,1
1,0.5223445,1
1,0.5292672,1
1,0.5677526,1
1,0.5825705,1
1,0.63548577,1
1,0.5781105,1
1,0.5825275,1
1,0.520653,1
1,0.49903902,0
1,0.59717846,1
1,0.537318,1
1,0.6248355,1
1,0.6003264,1
1,0.59562236,1
1,0.48252505,0
1,0.46708566,0
1,0.56284934,1
1,0.4810624,0
1,0.52948207,1
1,0.5919836,1
1,0.5016944,1
1,0.586465,1
1,0.50880677,1
1,0.49554062,0
1,0.56759816,1
0,0.6146514,1
0,0.5629526,1
0,0.512746,1
0,0.57315844,1
0,0.58487034,1
0,0.6018882,1
0,0.5241564,1
0,0.50246966,1
0,0.5538185,1
0,0.53932273,1
0,0.51806784,1
0,0.5015884,1
0,0.49997005,0
0,0.5932649,1
0,0.56148773,1
0,0.49890193,0
0,0.51453215,1
0,0.51318556,1
0,0.52957493,1
0,0.54531485,1
0,0.50949025,1
0,0.49802062,0
0,0.51452494,1
0,0.5131515,1
0,0.51614034,1
0,0.5354546,1
0,0.51419336,1
0,0.6048471,1
0,0.6924509,1
0,0.5188393,1
0,0.5372127,1
0,0.51549715,1
0,0.50899035,1
0,0.5330941,1
0,0.5656688,1
0,0.537151,1
0,0.54857564,1
0,0.5228057,1
0,0.58144176,1
0,0.57370627,1
0,0.6402497,1
0,0.54067755,1
0,0.5741023,1
0,0.4747507,0
0,0.56210923,1
0,0.5703232,1
0,0.54117817,1
0,0.53583896,1
0,0.51126415,1
0,0.506499,1
0,0.54141766,1
0,0.48961496,0
0,0.58011013,1
0,0.5008177,1
0,0.51154745,1
0,0.6246745,1
0,0.543496,1
0,0.55635923,1
0,0.6058616,1
0,0.59141624,1
0,0.5418587,1
0,0.51569813,1
0,0.51551205,1
0,0.5673475,1
0,0.49433663,0
0,0.5237228,1
0,0.54594284,1
0,0.5144937,1
0,0.5085071,1
0,0.6820437,1
0,0.554082,1
0,0.58585286,1
0,0.6542616,1
0,0.5333309,1
0,0.5129816,1
0,0.53320056,1
0,0.62321204,1
0,0.5385401,1
0,0.5686152,1
0,0.5011187,1
0,0.4840875,0
0,0.48521894,0
0,0.6341399,1
0,0.61150944,1
0,0.5116602,1
0,0.58604443,1
0,0.5899489,1
0,0.6155326,1
0,0.5397718,1
0,0.5054774,1
0,0.5332298,1
0,0.5025044,1
0,0.48224953,0
0,0.6106798,1
0,0.55239743,1
0,0.49830526,0
1,0.6150702,1
1,0.6068224,1
1,0.5467261,1
1,0.5587576,1
1,0.5873149,1
0,0.48357874,0
0,0.58581966,1
0,0.54203,1
0,0.53540385,1
0,0.6129336,1
0,0.46194234,0
0,0.5412615,1
0,0.5235548,1
0,0.51000977,1
0,0.6230286,1
0,0.48803705,0
0,0.59101814,1
0,0.50784874,1
0,0.49946016,0
0,0.5001964,1
1,0.48745024,0
1,0.57283276,1
1,0.5088713,1
1,0.4931443,0
1,0.50206447,1
1,0.5513481,1
1,0.49887615,0
1,0.53848755,1
1,0.562032,1
0,0.55007476,1
0,0.4350644,0
0,0.46121046,0
0,0.5703763,1
0,0.5780197,1
0,0.5495675,1
0,0.56622356,1
0,0.54528207,1
0,0.563907,1
0,0.4971697,0
0,0.50759244,1
0,0.5173682,1
0,0.5456172,1
0,0.6237564,1
0,0.5211933,1
0,0.43105823,0
0,0.56614506,1
0,0.5885047,1
0,0.55192304,1
0,0.50188464,1
0,0.51998043,1
0,0.59302443,1
0,0.627402,1
0,0.5240624,1
0,0.5579137,1
0,0.45355058,0
0,0.52866155,1
1,0.53960025,1
1,0.61619043,1
1,0.6221104,1
1,0.59868604,1
1,0.6510286,1
1,0.65864766,1
0,0.62008196,1
0,0.6723107,1
0,0.5973035,1
0,0.6063312,1
0,0.66297543,1
0,0.5412358,1
0,0.54809743,1
0,0.6067646,1
0,0.67498773,1
0,0.6925473,1
0,0.59463775,1
0,0.6531892,1
0,0.6430837,1
0,0.5674967,1
0,0.5336365,1
0,0.60872495,1
0,0.6050166,1
0,0.56906873,1
1,0.6045434,1
0,0.5539226,1
0,0.60313135,1
0,0.67239314,1
0,0.7151348,1
0,0.664229,1
0,0.6072786,1
0,0.60542744,1
0,0.6043548,1
0,0.5886195,1
0,0.6929344,1
1,0.55237097,1
1,0.5358007,1
1,0.5909804,1
1,0.58516204,1
1,0.54824215,1
1,0.5603119,1
1,0.5830177,1
1,0.5658962,1
0,0.59448063,1
0,0.5282455,1
0,0.531193,1
0,0.57485366,1
0,0.5614313,1
0,0.55812764,1
0,0.700767,1
0,0.55429834,1
0,0.5603973,1
0,0.56768537,1
0,0.54791,1
0,0.5900087,1
0,0.5525068,1
0,0.5989145,1
0,0.5998743,1
0,0.5784321,1
0,0.54693407,1
0,0.59417486,1
0,0.4966792,0
0,0.5553524,1
0,0.55449927,1
0,0.52378976,1
0,0.5688194,1
0,0.65960383,1
1,0.5288987,1
1,0.532972,1
1,0.6127551,1
0,0.5991861,1
0,0.5661078,1
0,0.54291475,1
0,0.63231146,1
0,0.660243,1
0,0.5434582,1
0,0.556452,1
0,0.5306192,1
0,0.5201397,1
0,0.5186571,1
1,0.4455399,0
1,0.4955372,0
1,0.43481222,0
1,0.531111,1
1,0.49191022,0
1,0.4847386,0
1,0.5017284,1
1,0.5863484,1
1,0.47988635,0
1,0.50390184,1
1,0.5963873,1
0,0.4990949,0
0,0.49294218,0
0,0.5634176,1
0,0.5860883,1
0,0.5460396,1
0,0.4865575,0
0,0.46839744,0
0,0.5416871,1
0,0.48572615,0
0,0.50928175,1
0,0.49825728,0
0,0.45757613,0
0,0.50964534,1
0,0.5555848,1
0,0.50495213,1
0,0.5026711,1
0,0.5223399,1
0,0.63452154,1
0,0.65631026,1
0,0.45459947,0
0,0.5589209,1
0,0.6251988,1
0,0.6850596,1
0,0.51929075,1
0,0.54468,1
0,0.57473546,1
0,0.5081432,1
0,0.46748954,0
0,0.5362578,1
0,0.61528283,1
0,0.45834193,0
0,0.48817533,0
0,0.41467303,0
1,0.7102355,1
1,0.52445424,1
1,0.586339,1
1,0.5352109,1
0,0.54963785,1
0,0.51500297,1
0,0.6027156,1
0,0.54027367,1
0,0.49958363,0
0,0.5000404,1
0,0.6420235,1
0,0.51052076,1
0,0.55191505,1
0,0.51882553,1
0,0.5044634,1
0,0.5937021,1
1,0.5034602,1
1,0.56801283,1
1,0.5465162,1
1,0.5186955,1
1,0.46299583,0
1,0.53736484,1
0,0.5351049,1
0,0.49139157,0
0,0.5577913,1
0,0.54270685,1
0,0.50651234,1
0,0.5278131,1
0,0.52318096,1
0,0.57112086,1
0,0.52676105,1
0,0.605246,1
0,0.53004575,1
0,0.60576487,1
0,0.5159956,1
0,0.57998824,1
0,0.52239394,1
0,0.4815462,0
0,0.4803361,0
0,0.59898484,1
1,0.56617576,1
1,0.5570645,1
1,0.42947802,0
1,0.492211,0
1,0.64437026,1
1,0.5677232,1
1,0.5046172,1
1,0.4699178,0
1,0.5090949,1
1,0.63704354,1
1,0.5650033,1
1,0.57366073,1
1,0.56804794,1
1,0.49549377,0
1,0.58903307,1
1,0.52051234,1
1,0.6143322,1
0,0.5153109,1
0,0.5041375,1
0,0.5619089,1
0,0.56348926,1
0,0.5403532,1
0,0.66874504,1
0,0.5360698,1
0,0.5349401,1
0,0.57849324,1
0,0.5606767,1
0,0.73859596,1
0,0.50551367,1
0,0.6402589,1
0,0.5448807,1
0,0.515711,1
0,0.5573969,1
0,0.54956114,1
0,0.55237895,1
0,0.6407116,1
0,0.54452085,1
0,0.66646117,1
0,0.4743284,0
0,0.61220634,1
0,0.6126933,1
0,0.560375,1
0,0.60087067,1
0,0.53640777,1
0,0.51930314,1
0,0.507619,1
0,0.6151864,1
0,0.6280495,1
0,0.5911871,1
0,0.5013494,1
0,0.6444659,1
0,0.5908422,1
0,0.56920666,1
0,0.54787123,1
0,0.54882133,1
0,0.54625475,1
0,0.5317514,1
0,0.5205377,1
0,0.49147388,0
0,0.5828759,1
0,0.5598923,1
0,0.65580964,1
0,0.6404724,1
0,0.66133094,1
0,0.5425386,1
0,0.4988754,0
0,0.4842528,0
0,0.5635017,1
